TABLE_NAME,COLUMN_NAME,DATA_TYPE,ORDINAL_POSITION,IS_NULLABLE,COMMENT
DAILY_SALES,TOTAL_COST,NUMBER,30,YES,
DAILY_SALES,TOTAL_DISCOUNT,NUMBER,31,YES,
DAILY_SALES,AVERAGE_PRICE_PER_ITEM,NUMBER,32,YES,
DAILY_SALES,AVERAGE_COST_PER_ITEM,NUMBER,33,YES,
DAILY_SALES,ACCOUNT_ID,TEXT,34,YES,
MONTHLY_SALES,SOLD_MONTH,DATE,1,YES,
MONTHLY_SALES,INSIGHTS_PRODUCT_KEY,TEXT,2,YES,
MONTHLY_SALES,PRODUCT_NAME,TEXT,3,YES,
MONTHLY_SALES,CURRENCY_CODE,TEXT,4,YES,
MONTHLY_SALES,MARKET,TEXT,5,YES,
MONTHLY_SALES,CATEGORY,TEXT,6,YES,
MONTHLY_SALES,SEGMENT,TEXT,7,YES,
MONTHLY_SALES,BRAND_NAME,TEXT,8,YES,
MONTHLY_SALES,UNIT_VALUE,TEXT,9,YES,
MONTHLY_SALES,UNIT_MEASUREMENT,TEXT,10,YES,
MONTHLY_SALES,PACKAGE_SIZE,TEXT,11,YES,
MONTHLY_SALES,'trait_THC Max (%)',TEXT,12,YES,
MONTHLY_SALES,'trait_THC Max (mg/ml)',TEXT,13,YES,
MONTHLY_SALES,'trait_THC Min (%)',TEXT,14,YES,
MONTHLY_SALES,'trait_THC Min (mg/ml)',TEXT,15,YES,
MONTHLY_SALES,'trait_Total THC (mg)',TEXT,16,YES,
MONTHLY_SALES,'trait_CBD Focused',TEXT,17,YES,
MONTHLY_SALES,'trait_CBD Max (%)',TEXT,18,YES,
MONTHLY_SALES,'trait_CBD Max (mg/ml)',TEXT,19,YES,
MONTHLY_SALES,'trait_CBD Min (%)',TEXT,20,YES,
MONTHLY_SALES,'trait_CBD Min (mg/ml)',TEXT,21,YES,
MONTHLY_SALES,'trait_Total CBD (mg)',TEXT,22,YES,
MONTHLY_SALES,'trait_Volume (ml)',TEXT,23,YES,
MONTHLY_SALES,CARTRIDGE_TYPE,TEXT,24,YES,
MONTHLY_SALES,NUMBER_OF_SERVINGS,NUMBER,25,YES,
MONTHLY_SALES,FLAVOR,TEXT,26,YES,
MONTHLY_SALES,STRAIN_NAME,TEXT,27,YES,
MONTHLY_SALES,TOTAL_SALES,NUMBER,28,YES,
MONTHLY_SALES,TOTAL_UNITS,NUMBER,29,YES,
MONTHLY_SALES,TOTAL_COST,NUMBER,30,YES,
MONTHLY_SALES,TOTAL_DISCOUNT,NUMBER,31,YES,
MONTHLY_SALES,AVERAGE_PRICE_PER_ITEM,NUMBER,32,YES,
MONTHLY_SALES,AVERAGE_COST_PER_ITEM,NUMBER,33,YES,
MONTHLY_SALES,ACCOUNT_ID,TEXT,34,YES,
PACKAGE_SIZE,SOLD_ON,DATE,1,YES,
PACKAGE_SIZE,CURRENCY_CODE,TEXT,2,YES,
PACKAGE_SIZE,MARKET,TEXT,3,YES,
PACKAGE_SIZE,CATEGORY,TEXT,4,YES,
PACKAGE_SIZE,SEGMENT,TEXT,5,YES,
PACKAGE_SIZE,BRAND_NAME,TEXT,6,YES,
PACKAGE_SIZE,PACKAGE_SIZE,TEXT,7,YES,
PACKAGE_SIZE,TOTAL_SALES,NUMBER,8,YES,
PACKAGE_SIZE,TOTAL_UNITS,NUMBER,9,YES,
PACKAGE_SIZE,ACCOUNT_ID,TEXT,10,YES,
